,Date,Price,Asset
11635,2019-01-14,2.53,twoy
11636,2019-01-15,2.53,twoy
11637,2019-01-16,2.55,twoy
11638,2019-01-17,2.56,twoy
11639,2019-01-18,2.62,twoy
11640,2019-01-21,.,twoy
11641,2019-01-22,2.58,twoy
11642,2019-01-23,2.58,twoy
11643,2019-01-24,2.56,twoy
11644,2019-01-25,2.60,twoy
11645,2019-01-28,2.60,twoy
11646,2019-01-29,2.56,twoy
11647,2019-01-30,2.52,twoy
11648,2019-01-31,2.45,twoy
11649,2019-02-01,2.52,twoy
11650,2019-02-04,2.53,twoy
11651,2019-02-05,2.53,twoy
11652,2019-02-06,2.52,twoy
11653,2019-02-07,2.48,twoy
11654,2019-02-08,2.45,twoy
11655,2019-02-11,2.48,twoy
11656,2019-02-12,2.50,twoy
11657,2019-02-13,2.53,twoy
11658,2019-02-14,2.50,twoy
11659,2019-02-15,2.52,twoy
11660,2019-02-18,.,twoy
11661,2019-02-19,2.50,twoy
11662,2019-02-20,2.50,twoy
11663,2019-02-21,2.53,twoy
11664,2019-02-22,2.48,twoy
11665,2019-02-25,2.51,twoy
11666,2019-02-26,2.48,twoy
11667,2019-02-27,2.50,twoy
11668,2019-02-28,2.52,twoy
11669,2019-03-01,2.55,twoy
11670,2019-03-04,2.55,twoy
11671,2019-03-05,2.55,twoy
11672,2019-03-06,2.52,twoy
11673,2019-03-07,2.47,twoy
11674,2019-03-08,2.45,twoy
11675,2019-03-11,2.47,twoy
11676,2019-03-12,2.45,twoy
11677,2019-03-13,2.45,twoy
11678,2019-03-14,2.46,twoy
11679,2019-03-15,2.43,twoy
11680,2019-03-18,2.45,twoy
11681,2019-03-19,2.46,twoy
11682,2019-03-20,2.40,twoy
11683,2019-03-21,2.41,twoy
11684,2019-03-22,2.31,twoy
11685,2019-03-25,2.26,twoy
11686,2019-03-26,2.24,twoy
11687,2019-03-27,2.22,twoy
11688,2019-03-28,2.23,twoy
11689,2019-03-29,2.27,twoy
11690,2019-04-01,2.33,twoy
11691,2019-04-02,2.30,twoy
11692,2019-04-03,2.33,twoy
11693,2019-04-04,2.33,twoy
11694,2019-04-05,2.35,twoy
11695,2019-04-08,2.36,twoy
11696,2019-04-09,2.35,twoy
11697,2019-04-10,2.31,twoy
11698,2019-04-11,2.35,twoy
11699,2019-04-12,2.40,twoy
11700,2019-04-15,2.40,twoy
11701,2019-04-16,2.41,twoy
11702,2019-04-17,2.40,twoy
11703,2019-04-18,2.38,twoy
11704,2019-04-19,.,twoy
11705,2019-04-22,2.38,twoy
11706,2019-04-23,2.36,twoy
11707,2019-04-24,2.32,twoy
11708,2019-04-25,2.33,twoy
11709,2019-04-26,2.28,twoy
11710,2019-04-29,2.30,twoy
11711,2019-04-30,2.27,twoy
11712,2019-05-01,2.31,twoy
11713,2019-05-02,2.35,twoy
11714,2019-05-03,2.33,twoy
11715,2019-05-06,2.31,twoy
11716,2019-05-07,2.28,twoy
11717,2019-05-08,2.30,twoy
11718,2019-05-09,2.26,twoy
11719,2019-05-10,2.26,twoy
11720,2019-05-13,2.18,twoy
11721,2019-05-14,2.20,twoy
11722,2019-05-15,2.16,twoy
11723,2019-05-16,2.20,twoy
11724,2019-05-17,2.20,twoy
11725,2019-05-20,2.21,twoy
11726,2019-05-21,2.26,twoy
11727,2019-05-22,2.23,twoy
11728,2019-05-23,2.12,twoy
11729,2019-05-24,2.16,twoy
11730,2019-05-27,.,twoy
11731,2019-05-28,2.12,twoy
11732,2019-05-29,2.09,twoy
11733,2019-05-30,2.06,twoy
11734,2019-05-31,1.95,twoy
11735,2019-06-03,1.82,twoy
11736,2019-06-04,1.88,twoy
11737,2019-06-05,1.83,twoy
11738,2019-06-06,1.88,twoy
11739,2019-06-07,1.85,twoy
11740,2019-06-10,1.90,twoy
11741,2019-06-11,1.93,twoy
11742,2019-06-12,1.88,twoy
11743,2019-06-13,1.83,twoy
11744,2019-06-14,1.84,twoy
11745,2019-06-17,1.86,twoy
11746,2019-06-18,1.86,twoy
11747,2019-06-19,1.74,twoy
11748,2019-06-20,1.72,twoy
11749,2019-06-21,1.77,twoy
11750,2019-06-24,1.72,twoy
11751,2019-06-25,1.71,twoy
11752,2019-06-26,1.77,twoy
11753,2019-06-27,1.74,twoy
11754,2019-06-28,1.75,twoy
11755,2019-07-01,1.78,twoy
11756,2019-07-02,1.77,twoy
11757,2019-07-03,1.77,twoy
11758,2019-07-04,.,twoy
11759,2019-07-05,1.87,twoy
11760,2019-07-08,1.88,twoy
11761,2019-07-09,1.92,twoy
11762,2019-07-10,1.82,twoy
11763,2019-07-11,1.85,twoy
11764,2019-07-12,1.84,twoy
11765,2019-07-15,1.83,twoy
11766,2019-07-16,1.87,twoy
11767,2019-07-17,1.83,twoy
11768,2019-07-18,1.77,twoy
11769,2019-07-19,1.80,twoy
11770,2019-07-22,1.80,twoy
11771,1999-01-01,5976,unemployment
11772,1999-02-01,6111,unemployment
11773,1999-03-01,5783,unemployment
11774,1999-04-01,6004,unemployment
11775,1999-05-01,5796,unemployment
11776,1999-06-01,5951,unemployment
11777,1999-07-01,6025,unemployment
11778,1999-08-01,5838,unemployment
11779,1999-09-01,5915,unemployment
11780,1999-10-01,5778,unemployment
11781,1999-11-01,5716,unemployment
11782,1999-12-01,5653,unemployment
11783,2000-01-01,5708,unemployment
11784,2000-02-01,5858,unemployment
11785,2000-03-01,5733,unemployment
11786,2000-04-01,5481,unemployment
11787,2000-05-01,5758,unemployment
11788,2000-06-01,5651,unemployment
11789,2000-07-01,5747,unemployment
11790,2000-08-01,5853,unemployment
11791,2000-09-01,5625,unemployment
11792,2000-10-01,5534,unemployment
11793,2000-11-01,5639,unemployment
11794,2000-12-01,5634,unemployment
11795,2001-01-01,6023,unemployment
11796,2001-02-01,6089,unemployment
11797,2001-03-01,6141,unemployment
11798,2001-04-01,6271,unemployment
11799,2001-05-01,6226,unemployment
11800,2001-06-01,6484,unemployment
11801,2001-07-01,6583,unemployment
11802,2001-08-01,7042,unemployment
11803,2001-09-01,7142,unemployment
11804,2001-10-01,7694,unemployment
11805,2001-11-01,8003,unemployment
11806,2001-12-01,8258,unemployment
11807,2002-01-01,8182,unemployment
11808,2002-02-01,8215,unemployment
11809,2002-03-01,8304,unemployment
11810,2002-04-01,8599,unemployment
11811,2002-05-01,8399,unemployment
11812,2002-06-01,8393,unemployment
11813,2002-07-01,8390,unemployment
11814,2002-08-01,8304,unemployment
11815,2002-09-01,8251,unemployment
11816,2002-10-01,8307,unemployment
11817,2002-11-01,8520,unemployment
11818,2002-12-01,8640,unemployment
11819,2003-01-01,8520,unemployment
11820,2003-02-01,8618,unemployment
11821,2003-03-01,8588,unemployment
11822,2003-04-01,8842,unemployment
11823,2003-05-01,8957,unemployment
11824,2003-06-01,9266,unemployment
11825,2003-07-01,9011,unemployment
11826,2003-08-01,8896,unemployment
11827,2003-09-01,8921,unemployment
11828,2003-10-01,8732,unemployment
11829,2003-11-01,8576,unemployment
11830,2003-12-01,8317,unemployment
11831,2004-01-01,8370,unemployment
11832,2004-02-01,8167,unemployment
11833,2004-03-01,8491,unemployment
11834,2004-04-01,8170,unemployment
11835,2004-05-01,8212,unemployment
11836,2004-06-01,8286,unemployment
11837,2004-07-01,8136,unemployment
11838,2004-08-01,7990,unemployment
11839,2004-09-01,7927,unemployment
11840,2004-10-01,8061,unemployment
11841,2004-11-01,7932,unemployment
11842,2004-12-01,7934,unemployment
11843,2005-01-01,7784,unemployment
11844,2005-02-01,7980,unemployment
11845,2005-03-01,7737,unemployment
11846,2005-04-01,7672,unemployment
11847,2005-05-01,7651,unemployment
11848,2005-06-01,7524,unemployment
11849,2005-07-01,7406,unemployment
11850,2005-08-01,7345,unemployment
11851,2005-09-01,7553,unemployment
11852,2005-10-01,7453,unemployment
11853,2005-11-01,7566,unemployment
11854,2005-12-01,7279,unemployment
11855,2006-01-01,7064,unemployment
11856,2006-02-01,7184,unemployment
11857,2006-03-01,7072,unemployment
11858,2006-04-01,7120,unemployment
11859,2006-05-01,6980,unemployment
11860,2006-06-01,7001,unemployment
11861,2006-07-01,7175,unemployment
11862,2006-08-01,7091,unemployment
11863,2006-09-01,6847,unemployment
11864,2006-10-01,6727,unemployment
11865,2006-11-01,6872,unemployment
11866,2006-12-01,6762,unemployment
11867,2007-01-01,7116,unemployment
11868,2007-02-01,6927,unemployment
11869,2007-03-01,6731,unemployment
11870,2007-04-01,6850,unemployment
11871,2007-05-01,6766,unemployment
11872,2007-06-01,6979,unemployment
11873,2007-07-01,7149,unemployment
11874,2007-08-01,7067,unemployment
11875,2007-09-01,7170,unemployment
11876,2007-10-01,7237,unemployment
11877,2007-11-01,7240,unemployment
11878,2007-12-01,7645,unemployment
11879,2008-01-01,7685,unemployment
11880,2008-02-01,7497,unemployment
11881,2008-03-01,7822,unemployment
11882,2008-04-01,7637,unemployment
11883,2008-05-01,8395,unemployment
11884,2008-06-01,8575,unemployment
11885,2008-07-01,8937,unemployment
11886,2008-08-01,9438,unemployment
11887,2008-09-01,9494,unemployment
11888,2008-10-01,10074,unemployment
11889,2008-11-01,10538,unemployment
11890,2008-12-01,11286,unemployment
11891,2009-01-01,12058,unemployment
11892,2009-02-01,12898,unemployment
11893,2009-03-01,13426,unemployment
